Date,Time,Temp,Humidity,Alert Type,Heater Status,AC Status,Humidifier Status
4-9-2023,14:2,62.0,93.54,high temp,on,off,off
4-9-2023,14:2,62.0,93.54,high temp,on,off,off
4-9-2023,14:2,62.0,93.54,high temp,on,off,off
4-9-2023,14:2,62.0,93.54,high temp,on,off,off
4-9-2023,14:2,62.0,93.54,high temp,on,off,off
4-9-2023,14:2,62.0,93.54,high temp,on,off,off
4-9-2023,14:2,62.0,93.54,high temp,on,off,off
4-9-2023,14:2,62.0,93.54,high temp,on,off,off
4-9-2023,14:57,65.2,84.23,high temp,on,off,off
4-9-2023,15:15,66.5,90.63,high temp,on,off,off
4-9-2023,15:16,61.8,92.31,high temp,on,off,off
4-9-2023,15:18,67.7,90.27,high temp,on,off,off
4-9-2023,15:18,73.5,89.63,high temp,on,off,off
4-9-2023,15:18,73.5,89.63,high temp,on,off,off
4-9-2023,15:18,69.0,87.0,high temp,on,off,off
4-9-2023,15:18,64.1,83.51,high temp,on,off,off
4-9-2023,15:18,62.4,96.44,high temp,on,off,off
4-9-2023,15:19,70.5,96.64,high temp,on,off,off
4-9-2023,15:20,70.4,83.94,high temp,on,off,off
4-9-2023,15:21,65.0,88.21,high temp,on,off,off
4-9-2023,15:23,68.6,90.02,high temp,on,off,off
4-9-2023,16:15,73.2,94.61,high temp,on,off,off
4-9-2023,16:15,59.6,92.66,high temp,on,off,off
4-9-2023,16:47,59.6,92.66,high temp,on,off,off
4-9-2023,17:39,65.1,87.24,high temp,on,off,off
4-9-2023,17:39,70.7,83.51,high temp,on,off,off
4-9-2023,17:46,72.3,86.45,high temp,on,off,off
4-9-2023,18:20,69.7,95.7,high temp,on,off,off
4-9-2023,18:21,73.8,88.06,high temp,on,off,off
4-9-2023,18:29,69.4,82.78,high temp,on,off,off
4-9-2023,18:29,59.7,82.83,high temp,on,off,off
4-9-2023,18:30,68.9,85.65,high temp,on,off,off
4-9-2023,18:30,62.7,89.3,high temp,on,off,off
4-9-2023,18:31,74.3,86.68,high temp,on,off,off
4-9-2023,18:34,61.2,94.45,high temp,on,off,off
4-9-2023,18:34,63.9,90.08,high temp,on,off,off
4-9-2023,18:36,65.7,87.88,high temp,on,off,off
4-9-2023,18:39,71.7,95.48,high temp,on,off,off
4-9-2023,18:40,63.7,88.04,high temp,on,off,off
4-9-2023,18:41,56.3,89.51,high temp,on,off,off
4-9-2023,18:42,63.1,95.7,high temp,on,off,off
4-9-2023,18:42,73.0,91.52,high temp,on,off,off
4-9-2023,18:42,72.1,87.99,high temp,on,off,off
4-9-2023,18:42,70.3,92.73,high temp,on,off,off
4-9-2023,18:43,63.5,84.12,high temp,on,off,off
4-9-2023,18:45,61.6,83.19,high temp,on,off,off
4-9-2023,18:48,70.6,88.28,high temp,on,off,off
4-9-2023,18:48,67.0,83.75,high temp,on,off,off
4-9-2023,18:50,61.5,94.87,high temp,on,off,off
4-9-2023,18:50,64.0,86.87,high temp,on,off,off
4-9-2023,18:50,60.6,98.27,high temp,on,off,off
4-9-2023,18:52,74.8,82.67,high temp,on,off,off
4-9-2023,18:55,65.3,90.89,high temp,on,off,off
4-9-2023,18:55,73.0,82.15,high temp,on,off,off
4-9-2023,18:56,67.3,88.3,high temp,on,off,off
4-9-2023,18:57,55.5,94.47,high temp,on,off,off
4-9-2023,18:58,63.1,96.31,high temp,on,off,off
4-9-2023,18:58,65.3,97.87,high temp,on,off,off
4-9-2023,18:59,74.1,91.8,high temp,on,off,off
4-9-2023,19:0,59.8,91.82,high temp,on,off,off
4-9-2023,19:1,63.3,87.93,high temp,on,off,off
4-9-2023,19:3,69.8,92.42,high temp,on,off,off
4-9-2023,19:4,67.1,89.67,high temp,on,off,off
4-9-2023,19:6,59.7,94.31,high temp,on,off,off
4-9-2023,19:6,68.5,82.7,high temp,on,off,off
4-9-2023,19:7,70.0,96.75,high temp,on,off,off
4-9-2023,19:9,72.8,96.83,high temp,on,off,off
4-9-2023,19:14,66.5,91.5,high temp,on,off,off
4-9-2023,19:16,70.4,84.57,high temp,on,off,off
4-9-2023,19:17,63.6,85.32,high temp,on,off,off
4-9-2023,19:29,62.8,89.84,high temp,on,off,off
4-9-2023,19:29,72.9,95.04,high temp,on,off,off
4-9-2023,19:30,63.4,98.7,high temp,on,off,off
4-9-2023,19:31,59.8,90.22,high temp,on,off,off
4-9-2023,19:34,55.2,83.79,high temp,on,off,off
4-9-2023,19:36,65.6,88.03,high temp,on,off,off
4-9-2023,19:39,66.6,85.46,high temp,on,off,off
4-9-2023,19:42,61.4,96.74,high temp,on,off,off
4-9-2023,19:42,71.2,86.05,high temp,on,off,off
4-9-2023,19:44,69.9,98.57,high temp,on,off,off
4-9-2023,19:45,59.2,94.06,high temp,on,off,off
4-9-2023,19:46,66.3,83.64,high temp,on,off,off
4-9-2023,19:47,71.9,97.76,high temp,on,off,off
4-9-2023,19:51,72.8,85.71,high temp,on,off,off
4-9-2023,19:52,61.5,88.3,high temp,on,off,off
4-9-2023,19:54,63.5,92.56,high temp,on,off,off
4-9-2023,19:54,74.9,88.32,high temp,on,off,off
4-9-2023,19:54,67.1,95.93,high temp,on,off,off
4-9-2023,19:57,67.5,83.77,high temp,on,off,off
4-9-2023,19:58,64.2,83.44,high temp,on,off,off
4-9-2023,20:1,64.6,89.01,high temp,on,off,off
4-9-2023,20:5,70.3,94.66,high temp,on,off,off
4-9-2023,20:7,68.0,85.9,high temp,on,off,off
4-9-2023,20:8,65.6,92.05,high temp,on,off,off
4-9-2023,20:8,71.3,92.29,high temp,on,off,off
4-9-2023,20:9,68.8,82.35,high temp,on,off,off
4-9-2023,20:10,72.8,85.1,high temp,on,off,off
4-9-2023,20:13,57.4,88.18,high temp,on,off,off
4-9-2023,20:14,64.0,88.09,high temp,on,off,off
4-9-2023,20:15,66.8,93.5,high temp,on,off,off
4-9-2023,20:15,58.9,98.35,high temp,on,off,off
4-9-2023,20:16,67.4,82.36,high temp,on,off,off
4-9-2023,20:17,70.4,96.27,high temp,on,off,off
4-9-2023,20:22,58.7,84.5,high temp,on,off,off
4-9-2023,20:24,70.0,83.14,high temp,on,off,off
4-9-2023,20:26,72.4,90.33,high temp,on,off,off
4-9-2023,20:28,67.0,86.99,high temp,on,off,off
4-9-2023,21:54,68.8,85.47,high temp,on,off,off
4-9-2023,21:54,73.7,90.14,high temp,on,off,off
4-9-2023,22:14,55.2,95.83,high temp,on,off,off
4-9-2023,23:25,58.1,87.61,high temp,on,off,off
4-9-2023,23:46,69.3,95.79,high temp,on,off,off
4-10-2023,1:25,59.4,93.24,high temp,on,off,off
4-10-2023,2:11,57.7,98.47,high temp,on,off,off
4-10-2023,2:24,69.3,86.49,high temp,on,off,off
4-10-2023,4:17,64.7,90.0,high temp,on,off,off
4-10-2023,5:25,71.5,98.89,high temp,on,off,off
4-10-2023,8:11,63.0,94.6,high temp,on,off,off
4-10-2023,10:39,61.1,94.71,high temp,on,off,off
4-10-2023,12:34,72.5,89.34,high temp,on,off,off
4-10-2023,12:35,67.3,85.93,high temp,on,off,off
4-10-2023,12:36,55.8,90.05,high temp,on,off,off
4-10-2023,12:40,64.3,88.86,high temp,on,off,off
4-10-2023,12:43,62.8,92.38,high temp,on,off,off
4-10-2023,14:28,71.5,86.03,high temp,on,off,off
4-10-2023,14:30,57.2,98.87,high temp,on,off,off
4-10-2023,14:38,72.0,83.54,high temp,on,off,off
4-10-2023,14:41,71.7,85.15,high temp,on,off,off
4-10-2023,14:46,66.8,89.82,high temp,on,off,off
4-10-2023,15:36,70.1,88.69,high temp,on,off,off
4-10-2023,16:59,64.5,98.56,high temp,on,off,off
4-10-2023,17:5,58.5,95.86,high temp,on,off,off
4-10-2023,17:9,61.6,89.71,high temp,on,off,off
4-10-2023,17:25,57.1,95.43,high temp,on,off,off
4-10-2023,17:33,62.8,88.62,high temp,on,off,off
4-10-2023,17:33,65.6,85.64,high temp,on,off,off
4-10-2023,17:35,61.1,83.66,high temp,on,off,off
4-10-2023,17:38,65.5,90.1,high temp,on,off,off
4-10-2023,17:39,60.0,89.07,high temp,on,off,off
4-10-2023,17:51,72.0,87.0,high temp,on,off,off
4-10-2023,17:57,63.4,89.72,high temp,on,off,off
4-10-2023,18:13,72.6,97.29,high temp,on,off,off
4-10-2023,18:25,71.7,90.79,high temp,on,off,off
4-10-2023,18:33,59.1,89.49,high temp,on,off,off
4-10-2023,18:40,72.9,88.31,high temp,on,off,off
4-10-2023,19:15,62.0,89.84,high temp,on,off,off
4-10-2023,19:21,69.2,91.88,high temp,on,off,off
4-10-2023,19:22,70.0,90.14,high temp,on,off,off
4-10-2023,19:29,65.0,90.1,high temp,on,off,off
4-10-2023,19:30,72.8,94.91,high temp,on,off,off
4-10-2023,20:19,55.9,91.65,high temp,on,off,off
4-10-2023,20:46,67.3,92.74,high temp,on,off,off
4-10-2023,21:1,64.4,88.06,high temp,on,off,off
4-10-2023,21:8,55.2,96.56,high temp,on,off,off
4-10-2023,21:8,74.5,83.51,high temp,on,off,off
4-10-2023,21:30,74.1,91.19,high temp,on,off,off
4-11-2023,0:40,61.5,96.13,high temp,on,off,off
4-11-2023,8:9,57.3,91.02,high temp,on,off,off
4-11-2023,8:24,73.5,94.82,high temp,on,off,off
4-11-2023,8:26,64.1,88.59,high temp,on,off,off
4-11-2023,8:26,72.7,96.51,high temp,on,off,off
4-11-2023,8:57,64.0,92.13,high temp,on,off,off
4-11-2023,9:1,62.8,92.92,high temp,on,off,off
4-11-2023,9:16,61.1,98.47,high temp,on,off,off
4-11-2023,9:28,67.8,93.6,high temp,on,off,off
4-11-2023,9:43,71.8,87.43,high temp,on,off,off
4-11-2023,10:0,73.6,91.25,high temp,on,off,off
4-11-2023,10:16,66.7,91.45,high temp,on,off,off
4-11-2023,10:29,55.3,97.85,high temp,on,off,off
4-11-2023,10:36,58.4,95.21,high temp,on,off,off
4-11-2023,10:37,65.4,94.7,high temp,on,off,off
4-11-2023,10:44,56.9,97.6,high temp,on,off,off
4-11-2023,11:0,72.1,94.14,high temp,on,off,off
4-11-2023,11:8,55.3,95.49,high temp,on,off,off
4-11-2023,12:8,72.4,91.74,high temp,on,off,off
4-11-2023,12:23,61.4,98.41,high temp,on,off,off
4-11-2023,12:35,70.0,88.64,high temp,on,off,off
